*This doc was formerly called 'Impact Data & Intensity',,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Overview,,"For each positive outcome identified from the User's PP-SDG flow survey results, we ask a few questions and collect data to determine who is experiencing the positive outcome, and what evidence the company has to support claims that it is delivering the positive outcome. This will factor in to our report, later.",,,,,,,,,,,,,,,,,,,,,,,,
Note on question #s,,"Some questions have been removed over time, leaving gaps in the numbering sequence (e.g. 2, 3, __, 5…). Others added after the first draft, meaning that high numbers appear in the middle of the doc. These numbers are used by the charts in the Reports page to get data, so CONSIDER THAT WHEN CHANGING THEM IN THE FUTURE(!).",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Impact No. (just for ordering),,,<Number>,,,,,,,,,,,,,,,,,,,,,,,
"PP Action (i.e., PP01.01)",,,<PP Action>,,,,,,,,,,,,,,,,,,,,,,,
PP Action text (from the Short & Full names Excel),,,<PP Action text>,,,,,,,,,,,,,,,,,,,,,,,
Option text (from the option they clicked in X1-8),,,<Option text>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,A,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,n/a,,,,,,,,,,,,,,,,,,,,,,,
,,title,Impact Metrics - Measuring Change,,,,,,,,,,,,,,,,,,,,,,,
,,description,This section contains questions about how much change took place during the reporting period for this impact type. Make sure to focus your answers on the impact and timeframe described below!,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,1,,,,,,,,,,,,,,,,,,,,,,,
,,title,Targeted Stakeholder,,,,,,,,,,,,,,,,,,,,,,,
,,description,Which of the following stakeholder groups is the main beneficiary of this positive change? ,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,
,,option text,Customers (Individuals),Customers (Businesses),Indirect Consumers,Employees,Communities / Society,Environment,,,,,,,,,,,,,,,,,,
,,help text,Individuals who purchase the Company’s products / services.,Businesses who purchase the Company's products / services.,"Individuals who are the end-users of - or affected by - the Company’s activities, but are not the purchaser.",Individuals who formally and directly work for the Company.,"Groups of individuals, or individuals living in a region. Used for wide-spread changes where measurements of individuals are not effective (e.g. national or city-level change).","Ecosystems, natural areas, or plants and animals.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,2,,,,,,,,,,,,,,,,,,,,,,,
,,title,Measurement Type,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please select the category below that best reflects the type of data available to measure this positive change. Note that the data increases in relevance the further along the impact chain it is.,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,,,,,,,,,,,,,,,,,,,,
,,option text,Inputs,Outputs,Outcomes,Impacts,,,,,,,,,,,,,,,,,,,,
,,option description,The amount of $ investment and/or $ value of non-financial inputs (including labour and materials) invested in an activity,"The goods, services and conditions created by an activity.",The amount of change or benefit experienced by stakeholders.,"The amount of change or benefit experienced by stakeholders, which evidence shows is caused by the company's activity.",,,,,,,,,,,,,,,,,,,,
,,help text,,,,"Although 'impact' is often used as a general term (we use it this way elsewhere in this tool), a group of 2000+ social enterprises and investors convened by the IMP has defined a company's 'impact' as ""the changes experienced by stakeholders which are directly attributable to the actions of that company"", which is what it means here.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,"2.1, 2.2, 2.3",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,n/a,,,,,,,,,,,,,,,,,,,,,,,
,,title,Depth Metric,,,,,,,,,,,,,,,,,,,,,,,
,,description,The degree of social or environmental change experienced by the stakeholder.,,,,,,,,,,,,,,,,,,,,,,,
,,,"Provide data that shows the changes which occurred during the reporting period related to this activity. This could be the difference from before and after the activity, or the difference in conditions of affected stakeholders vs. those who weren’t affected by the activity.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,3,,,,,,,,,,,,,,,,,,,,,,,
,,description,"Please enter the amount of $ invested, or $ value of non-financial inputs contributed to this activity. Please note that the value should be in US$. ",,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,sub type,currency,,,,,,,,,,,,,,,,,,,,,,,
,,unit,US$,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,5,,,,,,,,,,,,,,,,,,,,,,,
,,description,"Please enter the number of Outputs delivered during the period - e.g. product units sold, goods delivered, customers served, etc.",,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,unit,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,6,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please select the unit of measurement that corresponds to the number entered.,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
,,option text,Number of customers served,Number of product units sold,Other,,,,,,,,,,,,,,,,,,,,,
,,help text,"May include individuals, businesses, or both",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,7,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please enter the unit of measurement that describes the number entered.,,,,,,,,,,,,,,,,,,,,,,,
,,type,text,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,9,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please enter the number showing the amount of change experienced by the stakeholder.,,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,10,,,,,,,,,,,,,,,,,,,,,,,
,,description,"Please enter the unit of measurement that describes the number entered. (i.e. % increase, kWh produced, tC02 emissions saved, etc.).",,,,,,,,,,,,,,,,,,,,,,,
,,type,text,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,12,,,,,,,,,,,,,,,,,,,,,,,
,,title,"Please enter the number showing the amount of change experienced by the stakeholder, which has been proven to be caused by the company's activity.",,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,13,,,,,,,,,,,,,,,,,,,,,,,
,,description,"Please enter the unit of measurement that describes the number entered. (i.e. % increase, kWh produced, tC02 emissions saved, etc.)",,,,,,,,,,,,,,,,,,,,,,,
,,type,text,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"2.1, 2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,22,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please select the option below that best describes how this depth metric was determined.,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,,,,,,,,,,,,,,,,,,,,
,,option text,"Data ties fully to measurements, records, or responses",Data is extrapolated from sample measurements or responses,Data has been calculated based on comparable 2nd hand evidence,Other,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"2.1, 2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,23,,,,,,,,,,,,,,,,,,,,,,,
,,description,Has the company obtained any third-party assurance to verify or support this metric?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,,,,,,,,,,,,,,,,,,,,,,
,,option text,Yes,No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"2.1, 2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"22.1, 22.2, 22.3, 22.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,14,,,,,,,,,,,,,,,,,,,,,,,
,,description,Add any additional description of how the metric was determined (e.g. assumptions used or measurement method).,,,,,,,,,,,,,,,,,,,,,,,
,,type,text area,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,"1.1, 1.3, 1.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,n/a,,,,,,,,,,,,,,,,,,,,,,,
,,title,Scale,,,,,,,,,,,,,,,,,,,,,,,
,,description,The number of people experiencing the change.,,,,,,,,,,,,,,,,,,,,,,,
,,,Determine the number of individuals affected during the reporting period.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,"1.1, 1.3, 1.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,15,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please enter the number of individuals who experienced this positive change. Calculations can be used if measured data isn't available.,,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,unit,people,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"1.1, 1.3, 1.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,24,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please select the option below that best describes how this scale metric was determined.,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,,,,,,,,,,,,,,,,,,,,
,,option text,"Data ties fully to measurements, records, or responses",Data is extrapolated from sample measurements or responses,Data has been calculated based on comparable 2nd hand evidence,Other,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"1.1, 1.3, 1.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,25,,,,,,,,,,,,,,,,,,,,,,,
,,description,Has the company obtained any third-party assurance to verify or support this metric?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,,,,,,,,,,,,,,,,,,,,,,
,,option text,Yes,No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
if,"1.1, 1.3, 1.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"2.2, 2.3, 2.4",,,,,,,,,,,,,,,,,,,,,,,,,
and,"24.1, 24.2, 24.3, 24.4",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,16,,,,,,,,,,,,,,,,,,,,,,,
,,description,Add any additional description of how the metric was determined (e.g. assumptions used or measurement method).,,,,,,,,,,,,,,,,,,,,,,,
,,type,text area,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,n/a,,,,,,,,,,,,,,,,,,,,,,,
,,title,Impact Intensity,,,,,,,,,,,,,,,,,,,,,,,
,,description,"For this section, please answer the following questions to describe how the activity delivers the positive outcome outlined.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,17,,,,,,,,,,,,,,,,,,,,,,,
,,title,Duration,,,,,,,,,,,,,,,,,,,,,,,
,,description,What is the time-period for which the stakeholders experience the outcome?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
,,option text,One-time,Fixed period,Indefinite,,,,,,,,,,,,,,,,,,,,,
,,option description,"The activity causes a temporary, one-time benefit, but would need to be repeated to sustain or extend the effect","The activity causes a change in conditions to occur over a fixed time period, but has expected end-date based on contract terms or the useful-life of the product","The activity causes a permanent change to conditions for the stakeholder, or there is no anticipated end to the effect for stakeholders",,,,,,,,,,,,,,,,,,,,,
,,help text,"Examples include: 1) Individuals receiving one week's supply of emergency food aid, 2) Consumable products which are not able to be reused (food, fuel, coatings), 3) Access to training or information available one time only (pamphlets, public service announcements, live events)","Examples include: 1) Reusable products with finite useful lives, 2) Services provided over a fixed-term contract, 3) Training certifications valid until a set date, 4) Fixed-term employment, 5) Individuals gaining access to education during the time-period where a course is available","Examples include: 1) Vaccines with lifetime effectiveness, 2) Employment with indeterminate contracts (no end-date), 3) Training / education qualifications that don't expire",,,,,,,,,,,,,,,,,,,,,
,,value,0,1,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,18,,,,,,,,,,,,,,,,,,,,,,,
,,title,Significance,,,,,,,,,,,,,,,,,,,,,,,
,,description,How important is this outcome to the affected stakeholders?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
,,option text,Supplemental,Substantial,Critical,,,,,,,,,,,,,,,,,,,,,
,,option description,"There is a measurable change, but the issue is of low-urgency or low-magnitude (non-action would not result in immediate harm or deterioration of stakeholder's condition)",The change addresses a med-to-high magnitude issue which prevents the stakeholder from achieving positive outcomes (addresses a recognised problem or obstacle for the stakeholder),"The change addresses an immediate threat to the stakeholder, or reverses the effects of previous harm (addresses an issue that poses immediate threat to the wellbeing of the stakeholder)",,,,,,,,,,,,,,,,,,,,,
,,value,0,1,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If ,"1.1, 1.3, 1.4, 1.5",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,19,,,,,,,,,,,,,,,,,,,,,,,
,,title,,,,,,,,,,,,,,,,,,,,,,,,
,,description,Does the company receive input from the stakeholder on how important the change they experienced is to them?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,,,,,,,,,,,,,,,,,,,,,,
,,option text,Yes,No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,19.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,20,,,,,,,,,,,,,,,,,,,,,,,
,,title,,,,,,,,,,,,,,,,,,,,,,,,
,,description,Please describe the process in which company receives input from the stakeholder regarding how important this change is to them.,,,,,,,,,,,,,,,,,,,,,,,
,,type,text,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,21,,,,,,,,,,,,,,,,,,,,,,,
,,title,Proportion,,,,,,,,,,,,,,,,,,,,,,,
,,description,How much of the change that occurred was driven specifically by the Company performing this activity?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
,,option text,Supporting,Essential,Comprehensive,,,,,,,,,,,,,,,,,,,,,
,,option description,"The Company's activity provides a minor component needed to cause the change, or increases the likelihood or speed of delivery, but several other equal or larger activities or components are also needed for the change to occur","The Company's activity fulfils an essential role in delivering the change, but a few equal components / activities are required",The Company's activity delivers the outcome with little or no external activity or input required,,,,,,,,,,,,,,,,,,,,,
,,value,0,1,2,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,(A-17 + A-18 + A-19) + 1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,
