PREFIX,X7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F1,F2,F2,F3,F3,F4,F5,Option,Text,Option 2 ,Text 2,Option 3 ,Text 3,Option 4,Text 4,Option 5,Text 5,PP Action,PP Action 2,PP Action 3,SDG Targets,,,,,,,,,,
,,,,,,,,1,"Creating or improving buildings, transport and public spaces",,,,,,,,,,,,,,,,,,,,,,
,F1.1,,,,,F4.4,,,,1.1,Creating or improving buildings to be sustainable and resilient,,,,,,,PP21.04,,,11.c,,,,,,,,,,
,F1.1,,,,,F4.4,,,,,,,,,,,,PP21.04,,,9.1,,,,,,,,,,
,F1.1,,,,,F4.4,,,,,,,,,,,,PP21.04,,,9.a,,,,,,,,,,
,,,,,,,,,,1.2,Increasing access to adequate housing,,,,,,,PP16.06,,,11.1,,,,,,,,,,
,,,,,,,,,,1.3,Creating or improving transport networks to be accessible and sustainable,,,,,,,PP17.06,,,11.2,,,,,,,,,,
,,,,,,F4.4,,,,,,1.3.1,Increasing connectivity between rural and urban areas,,,,,PP21.04,,,11.a,,,,,,,,,,
,,,,,,F4.4,,,,,,,,,,,,PP21.04,,,9.1,,,,,,,,,,
,,,,,,,,,,1.4,Creating or improving green and public spaces,,,,,,,PP20.10,,,11.7,,,,,,,,,,
,F1.1,,,F3.4,,F4.2,,,,1.5,Creating or improving rural infrastructure,,,,,,,PP21.02,,,2.a,,,,,,,,,,
,F1.1,,,F3.4,,F4.2,,,,,,,,,,,,PP21.02,,,9.1,,,,,,,,,,
,F1.1,,,F3.4,,F4.2,,,,,,,,,,,,PP21.02,,,9.a,,,,,,,,,,
,F1.1,,,F3.4,,F4.2,,,,,,,,,,,,PP21.02,,,9.4,,,,,,,,,,
,,,,,,,,2,"Establishing or increasing access to education, information, skills or technologies",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2.1,Access to education,,,,,,,,,,,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP20.07,,,10.2,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP17.01,,,4.5,,,,,,,,,,
,,F2.5,,,,,,,,,,,,,,,,PP17.01,,,8.6,,,,,,,,,,
,,F2.4,,,,,,,,,,2.1.1,Pre-primary education,,,,,PP17.01,,,4.2,,,,,,,,,,
,,F2.4,F2.5,,,,,,,,,2.1.2,Primary and secondary education,,,,,PP17.01,,,4.1,,,,,,,,,,
,,,,,,,,,,,,2.1.3,Tertiary education,,,,,PP17.01,,,4.3,,,,,,,,,,
,F1.1,,,F3.4,,,,,,,,,,2.1.3.1,Provision of academic scholarships,,,PP17.01,,,4.b,,,,,,,,,,
,,,,,,,,,,,,2.1.4,Adult literacy and numeracy,,,,,PP17.01,,,4.6,,,,,,,,,,
,,,,,,,,,,,,2.1.5,Sexual and reproductive health education,,,,,PP17.01,,,3.7,,,,,,,,,,
,,,,,,,,,,,,2.1.6,Climate change education,,,,,PP17.01,,,13.3,,,,,,,,,,
,,,,,,,,,,,,2.1.7,Sustainable lifestyle education,,,,,PP17.01,,,4.7,,,,,,,,,,
,,,,,,F4.1,,,,,,2.1.8,Building or upgrading education facilities,,,,,PP17.01,PP21.01,,4.a,,,,,,,,,,
,,,,,,F4.1,,,,,,,,,,,,PP21.01,,,9.1,,,,,,,,,,
,,,,,,,,,,2.2,Access to vocational training,,,,,,,PP17.01,,,4.3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP17.01,,,4.4,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP17.01,,,4.5,,,,,,,,,,
,,F2.5,,,,,,,,,,,,,,,,PP17.01,,,8.6,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP20.07,,,10.2,,,,,,,,,,
,F1.1,,,,,,,,,,,2.2.1,Healthcare workforce training,,,,,PP17.01,,,3.c,,,,,,,,,,
,F1.1,,,,,,,,,,,2.2.2,Teacher training,,,,,PP17.01,,,4.c,,,,,,,,,,
,F1.1,,,F3.4,,,,,,,,2.2.3,Provision of vocational training scholarships,,,,,PP17.01,,,4.b,,,,,,,,,,
,,,,,,,,,,,,2.2.4,Training in sustainable agriculture techniques,,,,,PP17.01,,,2.4,,,,,,,,,,
,,,,,,,,,,2.3,"Providing resources that enable more informed decisions (e.g reproductive choices, business decisions)",,,,,,,PP17.02,,,,,,,,,,,,,
,,,,,,,,,,,,2.3.1,Sexual and reproductive health information,,,,,PP17.02,,,3.7,,,,,,,,,,
,,,,,,,,,,,,2.3.2,Information to lead a more sustainable lifestyle for individuals,,,,,PP17.02,,,12.8,,,,,,,,,,
,,,,,,,,,,,,2.3.3,Information for increased agricultural productivity,,,,,PP17.02,,,2.3,,,,,,,,,,
,,,,,,,,,,,,,,2.3.3.1,Information on climate resilient agriculture techniques,,,PP17.02,,,2.4,,,,,,,,,,
,,,,,,,,,,2.4,Access to productivity-enhancing technologies,,,,,,,PP17.04,,,1.4,,,,,,,,,,
,,F2.3,,,,,,,,,,,,,,,,PP17.04,,,5.b,,,,,,,,,,
,,,,,,,,,,,,2.4.1,Agricultural technologies,,,,,,,,,,,,,,,,,,
,,F2.1,,,,,,,,,,,,,,,,PP17.04,,,2.3,,,,,,,,,,
,F1.1,,,F3.4,,,,,,,,,,,,,,PP17.04,,,2.a,,,,,,,,,,
,,,,,,,,,,2.5,Access to information and communication technologies (ICT),,,,,,,PP17.03,,,1.4,,,,,,,,,,
,,F2.3,,,,,,,,,,,,,,,,PP17.03,,,5.b,,,,,,,,,,
,F1.1,,,,,,,,,,,,,,,,,PP17.03,,,9.c,,,,,,,,,,
,,,,,,,F5.3,,,2.6,Creating new and disruptive technologies,,,,,,,PP24.03,,,,,,,,,,,,,
,F1.1,,,,,,F5.3,,,,,2.6.1,Technologies that encourage sustainable consumption and production,,,,,PP24.03,,,12.a,,,,,,,,,,
,,,,,,,,3,Promoting or enabling equality and freedom from discrimination for others,,,,,,,,,PP19.03,,,10.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.03,,,16.10,,,,,,,,,,
,,F2.3,,,,,,,,,,,,,,,,PP19.03,,,5.1,,,,,,,,,,
,,F2.3,,F3.3,,,,,,,,,,,,,,PP19.03,PP22.02,PP22.04,5.c,,,,,,,,,,
,,,,F3.3,,,,,,,,,,,,,,PP19.03,PP22.02,PP20.04,10.3,,,,,,,,,,
,,,,F3.3,,,,,,,,,,,,,,PP19.03,PP22.02,,16.b,,,,,,,,,,
,,,,,,,,,,3.1,Equality in education,,,,,,,,,,,,,,,,,,,,
,,F2.3,F2.2,,,,,,,,,,,,,,,PP19.03,,,4.5,,,,,,,,,,
,,,,,,F4.1,,,,,,3.1.2,Building and upgrading education facilities that are inclusive,,,,,PP19.03,PP17.01,PP21.01,4.a,,,,,,,,,,
,,,,,,F4.1,,,,,,,,,,,,PP21.01,,,9.1,,,,,,,,,,
,,,,,,,,,,,,3.1.1,Tertiary education,,,,,PP19.03,,,4.3,,,,,,,,,,
,,,,,,,,,,3.2,Equality in vocational training,,,,,,,PP19.03,,,4.3,,,,,,,,,,
,,F2.3,F2.2,,,,,,,,,,,,,,,PP19.03,,,4.5,,,,,,,,,,
,,,,,,,,,,3.3,Equality in the workplace,,,,,,,PP19.03,,,8.5,,,,,,,,,,
,,F2.3,,,,,,,,3.4,Equality in leadership opportunities,,,,,,,PP19.03,PP22.02,,5.5,,,,,,,,,,
,,F2.3,,F3.3,,,,,,3.5,"Establishing or protecting equal rights to resources, land and property",,,,,,,PP18.07,PP19.03,PP22.04,5.a,,,,,,,,,,
,,F2.3,,,,,,,,3.6,Equality in technology access,,,,,,,PP19.03,,,5.b,,,,,,,,,,
,,F2.3,,,,,,,,3.7,Equality in reproductive rights,,,,,,,PP19.03,,,5.6,,,,,,,,,,
,,F2.3,,F3.3,,,,,,3.8,Promoting shared responsibility within the household,,,,,,,PP19.03,PP22.04,,5.4,,,,,,,,,,
,,F2.3,,,,F4.3,,,,3.9,Creating or improving infrastructure that supports unpaid care and domestic work,,,,,,,PP19.03,PP21.03,,5.4,,,,,,,,,,
,,F2.3,,,,F4.3,,,,,,,,,,,,PP21.03,,,9.1,,,,,,,,,,
,,,,,,,,4,Providing or increasing financial and economic opportunities and social protection systems,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,4.1,Creating or improving jobs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4.1.1,Providing employment opportunities for underserved individuals / groups,,,,,,,,,,,,,,,,,,
,,,,F3.3,,,,,,,,,,,,,,PP18.01,PP22.04,,8.3,,,,,,,,,,
,,F2.5,,,,,,,,,,,,,,,,PP18.01,,,8.6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.01,,,8.5,,,,,,,,,,
,,F2.3,F2.2,,,,,,,,,,,,,,,PP20.08,,,10.2,,,,,,,,,,
,,,,F3.3,,,,,,,,,,4.1.1.1,Jobs in sustainable tourism,,,PP18.01,PP22.04,,8.9,,,,,,,,,,
,,,,,,,,,,,,,,4.1.1.2,Combat poaching and trafficking of endangered species through new employment opportunities,,,PP18.01,,,15.c,,,,,,,,,,
,,,,,,,,,,,,4.1.2,Enabling people to increase or stabilise their income,,,,,PP18.02,,,1.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.02,,,8.5,,,,,,,,,,
,,F2.2,,,,,,,,,,,,4.1.2.1,Increasing income of people living on less than $1.25 per day,,,PP18.02,,,1.1,,,,,,,,,,
,,F2.1,,,,,,,,,,,,4.1.2.2,Agricultural workers,,,PP18.02,,,2.3,,,,,,,,,,
,,,,,,,,,,,,4.1.3,Establishing or protecting labour rights,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.1,People's right to fair working hours,,,PP18.03,,,8.8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.03,,,8.5,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.2,People's right to form trade unions / use collective bargaining,,,PP18.04,,,8.8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.04,,,8.5,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.3,People's right to benefits and social protections to meet their basic needs (e.g. paid maternity/paternity leave),,,PP18.05,,,8.8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.05,,,8.5,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.4,People's right to safe working conditions to prevent deaths and illnesses,,,PP16.01,,,8.8,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.5,People's right to safe working conditions to prevent exploitation and abuse,,,PP16.02,,,8.8,,,,,,,,,,
,,,,,,,,,,,,,,4.1.3.6,Prevention of slavery and forced labour,,,PP16.08,,,8.7,,,,,,,,,,
,,F2.4,,,,,,,,,,,,,,,,PP16.08,,,16.2,,,,,,,,,,
,,,,,,,,,,4.2,"Providing or increasing access to financial services and social protection (e.g. banking, insurance and benefits)",,,,,,,PP17.05,,,11.5,,,,,,,,,,
,,F2.2,,,,,,,,,,,,,,,,PP17.05,,,1.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP17.05,,,13.1,,,,,,,,,,
,,,,,,,,,,,,4.2.1,Financial services and banking,,,,,PP17.05,,,1.4,,,,,,,,,,
,,F2.1,,,,,,,,,,,,,,,,PP17.05,,,9.3,,,,,,,,,,
,,F2.3,,F3.3,,,,,,,,,,,,,,PP17.05,PP22.04,,5.a,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP17.05,,,8.10,,,,,,,,,,
,,F2.1,,,,,,,,,,,,4.2.1.1,Food producers,,,PP17.05,,,2.3,,,,,,,,,,
,,,,,,,,,,,,4.2.2,Insurance,,,,,PP17.05,,,8.10,,,,,,,,,,
,,F2.2,,,,,,,,,,,,,,,,PP17.05,,,1.3,,,,,,,,,,
,,F2.2,,,,,,,,,,,,,,,,PP17.05,,,10.4,,,,,,,,,,
,,F2.2,,,,,,,,,,4.2.3,"Institutional social protection measures (e.g. income security, unemployment assistance)",,,,,PP17.05,PP22.04,,1.3,,,,,,,,,,
,,,,F3.3,,,,,,,,,,,,,,PP17.05,PP22.04,,10.4,,,,,,,,,,
,,,,,,,,,,4.3,Alleviating or eradicating poverty,,,,,,,,,,,,,,,,,,,,
,F1.1,,,F3.3,F3.4,,,,,,,,,,,,,PP22.03,,,1.a,,,,,,,,,,
,,,,,,,,,,,,4.3.1,Enabling people to increase or stabilise their income,,,,,PP18.02,,,1.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.02,,,8.5,,,,,,,,,,
,,F2.2,,,,,,,,,,,,4.3.1.1,Increasing income of people living on less than $1.25 per day,,,PP18.02,,,1.1,,,,,,,,,,
,,,,,,,,5,"Increasing health, safety and meeting basic needs",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.1,Providing healthcare,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.1.1,Treating or preventing physical or mental health issues,,,,,,,,,,,,,,,,,,
,,,,F3.4,,,,,,,,,,,,,,PP16.01,,,3.d,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.1,Communicable diseases (i.e. transferable),,,PP16.01,,,3.3,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.2,Non-communicable diseases (i.e. non-transferable),,,PP16.01,,,3.4,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.3,"Reducing deaths and illnesses from hazardous chemicals, pollution and contamination",,,PP16.01,,,3.9,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.4,Substance abuse (i.e. narcotics and alcohol),,,PP16.01,,,3.5,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.5,Mental health and wellbeing,,,PP16.03,,,3.4,,,,,,,,,,
,,F2.3,,,,,,,,,,,,5.1.1.6,Maternal mortality,,,PP16.01,,,3.1,,,,,,,,,,
,,F2.4,,,,,,,,,,,,5.1.1.7,Newborn and child mortality,,,PP16.01,,,3.2,,,,,,,,,,
,,,,,,,,,,,,,,5.1.1.8,People's right to safe working conditions to prevent deaths and illnesses,,,PP16.01,,,8.8,,,,,,,,,,
,F1.1,,,F3.2,,,,,,,,,,5.1.1.9,Development of medicines and vaccines,,,PP16.01,,,3.b,,,,,,,,,,
,,,,,,,,,,,,5.1.2,Increasing access to healthcare services,,,,,PP16.07,,,3.8,,,,,,,,,,
,F1.1,,,F3.4,,,,,,,,,,,,,,PP16.07,,,3.d,,,,,,,,,,
,,,,,,,,,,,,,,5.1.2.1,Sexual and reproductive healthcare,,,PP16.07,,,3.7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP16.07,,,5.6,,,,,,,,,,
,F1.1,,,,,,,,,,,,,5.1.2.2,Access to medicines and vaccines,,,PP16.07,,,3.b,,,,,,,,,,
,,,,,,,,,,5.2,"Reducing the risk of harmful physical incidents, accidents, and disasters",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.2.1,Accidents and physical disasters,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5.2.1.1,Road accidents and deaths,,,PP16.01,,,11.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP16.01,,,3.6,,,,,,,,,,
,,,,,,,,,,,,,,5.2.1.2,Deaths and injuries from physical disasters,,,PP16.01,,,11.5,,,,,,,,,,
,,,,,,,,,,,,,,5.2.1.3,People's right to safe working conditions to prevent deaths and injuries,,,PP16.01,,,8.8,,,,,,,,,,
,,,,,,,,,,,,5.2.2,Violence and terrorism,,,,,PP16.01,,,16.1,,,,,,,,,,
,,,,F3.4,,,,,,,,,,,,,,PP16.01,,,16.a,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP20.04,,,16.1,,,,,,,,,,
,,,,F3.4,,,,,,,,,,,,,,PP20.04,,,16.a,,,,,,,,,,
,,,,,,,,,,5.3,"Meeting basic needs (e.g. nutritious food, clean water, sanitation, housing)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.3.1,Increasing access to clean water,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5.3.1.1,Drinking water,,,PP16.05,PP04.01,,6.1,,,,,,,,,,
,,,,,,,,,,,,,,5.3.1.2,Sanitation and hygiene,,,PP16.05,PP04.01,,6.2,,,,,,,,,,
,,,,,,,,,,,,5.3.2,Increasing access to nutritious food,,,,,PP16.04,,,2.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP16.04,,,2.2,,,,,,,,,,
,,,,,,,,,,,,5.3.3,Increasing access to adequate housing,,,,,PP16.06,,,11.1,,,,,,,,,,
,,F2.3,,,,,,,,5.4,Preventing exploitation and abuse,,,,,,,PP16.02,,,5.2,,,,,,,,,,
,,F2.3,,,,,,,,,,,,,,,,PP16.02,,,5.3,,,,,,,,,,
,,F2.4,,,,,,,,,,,,,,,,PP16.02,,,16.2,,,,,,,,,,
,,,,,,,,,,,,5.4.1,People's right to safe working conditions to prevent exploitation and abuse,,,,,PP16.02,,,8.8,,,,,,,,,,
,,,,,,,,,,,,5.4.2,Prevention of slavery and forced labour,,,,,,,,,,,,,,,,,,
,,F2.4,,,,,,,,,,,,,,,,PP16.08,,,16.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP16.08,,,8.7,,,,,,,,,,
,,,,,,,,,,,,5.4.3,The right to autonomy over one's own body,,,,,PP19.05,,,3.7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.05,,,4.7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.05,,,16.10,,,,,,,,,,
,,,,,,,,6,Increasing inclusion and participation within and between social groups,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6.1,Breaking down language or cultural barriers,,,,,,,PP20.01,,,10.2,,,,,,,,,,
,,,,,,,,,,6.2,Tackling prejudice and discriminatory behaviour,,,,,,,PP20.02,,,10.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP20.02,,,10.3,,,,,,,,,,
,,,,,,,,,,6.3,Promoting or participating in activities to encourage community engagement,,,,,,,PP20.03,,,,,,,,,,,,,
,,,,,,,,,,6.4,Reducing fear for personal safety,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4.1,Hate crimes and other discriminatory practices,,,,,PP20.04,,,10.3,,,,,,,,,,
,,,,,,,,,,,,6.4.2,Violence and terrorism,,,,,PP20.04,,,16.1,,,,,,,,,,
,,,,F3.4,,,,,,,,,,,,,,PP20.04,,,16.a,,,,,,,,,,
,,,,F3.3,,,,,,,,6.4.3,Increasing institutional capacity to prevent violence and terrorism,,,,,PP22.04,,,16.a,,,,,,,,,,
,,,,,,,,,,,,6.4.4,Promoting the law to ensure justice,,,,,PP20.04,,,16.3,,,,,,,,,,
,,,,,,,,,,6.5,Increasing trust in institutions and improving civic participation,,,,,,,PP20.05,,,10.2,,,,,,,,,,
,,,,,,,,,,6.6,Increasing affordability of community activities,,,,,,,PP20.06,,,10.2,,,,,,,,,,
,,F2.2,F2.3,,,,,,,6.7,Access to education,,,,,,,PP20.07,,,10.2,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP17.01,,,4.5,,,,,,,,,,
,,F2.2,F2.3,,,,,,,6.8,Access to vocational training,,,,,,,PP20.07,,,10.2,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP17.01,,,4.5,,,,,,,,,,
,,,,,,,,,,6.9,Providing employment opportunities for underserved individuals / groups,,,,,,,PP18.01,,,8.5,,,,,,,,,,
,,F2.2,F2.3,,,,,,,,,,,,,,,PP20.08,,,10.2,,,,,,,,,,
,,,,,,,,,,6.10,Providing access to community spaces for group activities,,,,,,,PP20.09,,,11.7,,,,,,,,,,
,,,,,,,,,,6.11,Increasing accessibility of community spaces (physical disability or lack of transport),,,,,,,PP20.10,,,11.2,,,,,,,,,,
,,,,,,,,7,Establishing or protecting rights and fundamental freedoms,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7.1,The right to express your opinions,,,,,,,PP19.02,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.02,,,10.2,,,,,,,,,,
,,,,,,,,,,7.2,The right to establish your own beliefs and religion,,,,,,,PP19.01,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.01,,,10.2,,,,,,,,,,
,,,,,,,,,,7.3,The right to come together and collectively express shared ideas,,,,,,,PP19.04,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.04,,,10.2,,,,,,,,,,
,,,,,,,,,,7.4,The right to autonomy over one's own body,,,,,,,PP19.05,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.05,,,3.7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP19.05,,,4.7,,,,,,,,,,
,,,,,,,,,,7.5,The right to privacy,,,,,,,PP19.06,,,16.10,,,,,,,,,,
,,,,,,,,,,7.6,The right to the rule of law and justice,,,,,,,PP22.04,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP22.04,,,16.3,,,,,,,,,,
,,,,,,,,,,7.7,The right to a legal identity,,,,,,,PP22.04,,,16.9,,,,,,,,,,
,,,,,,,,,,7.8,"The right to local resources, land and other property",,,,,,,PP18.07,,,16.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP18.07,,,1.4,,,,,,,,,,
,,,,,,,,,,,,7.8.1,Establishing people's traditional or customary land rights,,,,,PP18.07,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP14.02,,,11.4,,,,,,,,,,
,,,,,,,,,,,,7.8.2,Returning land to people with traditional or customary rights,,,,,PP18.07,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,PP15.02,,,11.4,,,,,,,,,,
,,F2.3,,F3.3,,,,,,,,7.8.3,"Establishing or protecting equal rights to resources, land and property",,,,,PP18.07,PP19.03,PP22.04,5.a,,,,,,,,,,
,,F2.1,,,,,,,,,,7.8.4,Establishing land rights for food producers,,,,,PP18.07,,,2.3,,,,,,,,,,
,,,,,,,,,,,,7.8.5,"Establishing community rights to plants, animals and other organisms with potential genetic value (e.g. medicinal)",,,,,PP18.07,PP14.02,,15.6,,,,,,,,,,
,,,,,,,,,,,,7.8.6,"Returning community rights to plants, animals and other organisms with potential genetic value (e.g. medicinal)",,,,,PP18.07,PP15.02,,15.6,,,,,,,,,,
